date,numbers
2021-01-01,849514
2021-01-02,1246953
2021-01-03,1381448
2021-01-04,1130546
2021-01-05,807837
2021-01-06,705249
2021-01-07,814928
2021-01-08,816271
2021-01-09,750419
2021-01-10,929661
2021-01-11,750407
2021-01-12,557517
2021-01-13,605887
2021-01-14,848662
2021-01-15,945703
2021-01-16,729703
2021-01-17,852305
2021-01-18,921897
2021-01-19,597159
2021-01-20,581771
2021-01-21,772086
2021-01-22,799000
2021-01-23,644793
2021-01-24,882180
2021-01-25,744876
2021-01-26,508467
2021-01-27,574099
2021-01-28,794944
2021-01-29,818691
2021-01-30,656800
2021-01-31,903496
2021-02-01,671916
2021-02-02,532690
2021-02-03,619345
2021-02-04,822488
2021-02-05,876937
2021-02-06,707510
2021-02-07,854869
2021-02-08,867476
2021-02-09,617701
2021-02-10,735556
2021-02-11,1036723
2021-02-12,1155618
2021-02-13,902559
2021-02-14,950106
2021-02-15,972683
2021-02-16,742396
2021-02-17,774699
2021-02-18,915532
2021-02-19,1062561
2021-02-20,943723
2021-02-21,1119216
2021-02-22,964168
2021-02-23,717867
2021-02-24,804473
2021-02-25,1054777
2021-02-26,1097941
2021-02-27,919593
2021-02-28,1192326
2021-03-01,1049769
2021-03-02,744939
2021-03-03,826947
2021-03-04,1107943
2021-03-05,1169237
2021-03-06,994275
2021-03-07,1278653
2021-03-08,1119372
2021-03-09,826091
2021-03-10,974236
2021-03-11,1287040
2021-03-12,1410170
2021-03-13,1228317
2021-03-14,1347204
2021-03-15,1268273
2021-03-16,1092791
2021-03-17,1146638
2021-03-18,1413414
2021-03-19,1478042
2021-03-20,1375030
2021-03-21,1556471
2021-03-22,1364921
2021-03-23,1090056
2021-03-24,1177731
2021-03-25,1449187
2021-03-26,1536966
2021-03-27,1413260
2021-03-28,1580233
2021-03-29,1415144
2021-03-30,1139738
2021-03-31,1282646
2021-04-01,1567562
2021-04-02,1588784
2021-04-03,1404433
2021-04-04,1548893
2021-04-05,1569756
2021-04-06,1200572
2021-04-07,1234454
2021-04-08,1515715
2021-04-09,1555811
2021-04-10,1382954
2021-04-11,1567936
2021-04-12,1473015
2021-04-13,1093419
2021-04-14,1154820
2021-04-15,1496171
2021-04-16,1526424
2021-04-17,1282409
2021-04-18,1574791
2021-04-19,1419700
2021-04-20,1087776
2021-04-21,1167282
2021-04-22,1512553
2021-04-23,1529078
2021-04-24,1267678
2021-04-25,1573593
2021-04-26,1427079
2021-04-27,1083183
2021-04-28,1187046
2021-04-29,1528980
2021-04-30,1565558
2021-05-01,1340793
2021-05-02,1630261
2021-05-03,1470213
2021-05-04,1140584
2021-05-05,1272679
2021-05-06,1647819
2021-05-07,1705282
2021-05-08,1439280
2021-05-09,1711460
2021-05-10,1663855
2021-05-11,1320930
2021-05-12,1434435
2021-05-13,1749910
2021-05-14,1790431
2021-05-15,1520878
2021-05-16,1859924
2021-05-17,1742325
2021-05-18,1414076
2021-05-19,1500713
2021-05-20,1796354
2021-05-21,1833181
2021-05-22,1558549
2021-05-23,1874277
2021-05-24,1752297
2021-05-25,1478917
2021-05-26,1627422
2021-05-27,1867067
2021-05-28,1969075
2021-05-29,1614785
2021-05-30,1662359
2021-05-31,1910828
2021-06-01,1694578
2021-06-02,1598873
2021-06-03,1823395
2021-06-04,1896190
2021-06-05,1686932
2021-06-06,1993494
2021-06-07,1837383
2021-06-08,1574822
2021-06-09,1684912
2021-06-10,1985698
2021-06-11,2044087
2021-06-12,1818203
2021-06-13,2104681
2021-06-14,1978110
2021-06-15,1701213
2021-06-16,1805340
2021-06-17,2047190
2021-06-18,2099797
2021-06-19,1886401
2021-06-20,2107997
2021-06-21,2036775
2021-06-22,1800947
2021-06-23,1866027
2021-06-24,2095773
2021-06-25,2147042
2021-06-26,1925933
2021-06-27,2181055
2021-06-28,2073847
2021-06-29,1820725
2021-06-30,1937606
2021-07-01,2152087
2021-07-02,2205102
2021-07-03,1918985
2021-07-04,1697422
2021-07-05,2167826
2021-07-06,1896755
2021-07-07,1891781
2021-07-08,2102632
2021-07-09,2158137
2021-07-10,1993017
2021-07-11,2211451
2021-07-12,2100231
2021-07-13,1840503
2021-07-14,1919907
2021-07-15,2162549
2021-07-16,2216363
2021-07-17,1992789
2021-07-18,2248801
2021-07-19,2147951
2021-07-20,1882824
2021-07-21,1947336
2021-07-22,2177183
2021-07-23,2232628
2021-07-24,2009417
2021-07-25,2247129
2021-07-26,2135322
2021-07-27,1872237
2021-07-28,1942685
2021-07-29,2138113
2021-07-30,2209522
2021-07-31,2017941
2021-08-01,2248894
2021-08-02,2104204
2021-08-03,1811428
2021-08-04,1867373
2021-08-05,2079440
2021-08-06,2116970
2021-08-07,1927576
2021-08-08,2183576
2021-08-09,2032871
2021-08-10,1737189
2021-08-11,1778638
2021-08-12,2053398
2021-08-13,2071913
2021-08-14,1818071
2021-08-15,2123872
2021-08-16,1984827
2021-08-17,1612933
2021-08-18,1698840
2021-08-19,1951656
2021-08-20,1992705
2021-08-21,1687357
2021-08-22,1966708
2021-08-23,1830076
2021-08-24,1474442
2021-08-25,1548018
2021-08-26,1829300
2021-08-27,1859603
2021-08-28,1515791
2021-08-29,1904152
2021-08-30,1641333
2021-08-31,1351765
2021-09-01,1473895
2021-09-02,1913865
2021-09-03,2137114
2021-09-04,1561225
2021-09-05,1633547
2021-09-06,2034282
2021-09-07,1666629
2021-09-08,1450281
2021-09-09,1690239
2021-09-10,1797588
2021-09-11,1369377
2021-09-12,1970138
2021-09-13,1673501
2021-09-14,1276190
2021-09-15,1457026
2021-09-16,1858720
2021-09-17,1948844
2021-09-18,1483305
2021-09-19,2083726
2021-09-20,1824666
2021-09-21,1340357
2021-09-22,1466926
2021-09-23,1910871
2021-09-24,2026013
2021-09-25,1529298
2021-09-26,2105417
2021-09-27,1851991
2021-09-28,1336835
2021-09-29,1453368
2021-09-30,1937665
2021-10-01,2019716
2021-10-02,1538107
2021-10-03,2103061
2021-10-04,1846687
2021-10-05,1394280
2021-10-06,1576263
2021-10-07,2068329
2021-10-08,2178818
2021-10-09,1734033
2021-10-10,2087077
2021-10-11,2090755
2021-10-12,1702427
2021-10-13,1659052
2021-10-14,2053322
2021-10-15,2116988
2021-10-16,1706852
2021-10-17,2220642
2021-10-18,2003439
2021-10-19,1525074
2021-10-20,1652011
2021-10-21,2052193
2021-10-22,2119017
2021-10-23,1684418
2021-10-24,2180380
2021-10-25,1994218
2021-10-26,1509452
2021-10-27,1553733
2021-10-28,1930016
2021-10-29,1989947
2021-10-30,1518998
2021-10-31,1850278
2021-11-01,2001864
2021-11-02,1492468
2021-11-03,1533093
2021-11-04,1947471
2021-11-05,2042336
2021-11-06,1584913
2021-11-07,2155649
2021-11-08,1959106
2021-11-09,1459203
2021-11-10,1702552
2021-11-11,2070980
2021-11-12,2008291
2021-11-13,1618028
2021-11-14,2215702
2021-11-15,2022347
2021-11-16,1494701
2021-11-17,1634212
2021-11-18,2044622
2021-11-19,2248096
2021-11-20,2008922
2021-11-21,2216940
2021-11-22,2087536
2021-11-23,2217635
2021-11-24,2331880
2021-11-25,1383501
2021-11-26,1783938
2021-11-27,2219149
2021-11-28,2458325
2021-11-29,2240556
2021-11-30,1818492
2021-12-01,1669185
2021-12-02,1874481
2021-12-03,1956238
2021-12-04,1571068
2021-12-05,2071647
2021-12-06,1853893
2021-12-07,1465585
2021-12-08,1621499
2021-12-09,1969493
2021-12-10,2053444
2021-12-11,1671592
2021-12-12,2107361
2021-12-13,1919994
2021-12-14,1590394
2021-12-15,1769605
2021-12-16,2137354
2021-12-17,2235581
2021-12-18,2040879
2021-12-19,2184906
2021-12-20,2099852
2021-12-21,1996071
2021-12-22,2106209
2021-12-23,2197896
2021-12-24,1713351
2021-12-25,1535935
2021-12-26,2074458
2021-12-27,2093615
2021-12-28,2000891
2021-12-29,2029343
2021-12-30,2069413
2021-12-31,1658357
